transaction_id,amount,country,hour,device_type,failed_attempts,is_foreign,high_risk_merchant,is_fraud
45319,9381,PE,18,iOS,0,0,0,0
45320,57819,CL,13,Web,1,0,0,0
45321,30114,US,20,Android,1,0,0,0
45322,644900,CL,7,Web,0,0,0,0
45323,41426,CL,14,Windows,1,0,0,0
45324,68454,MX,20,Android,1,0,0,0
45325,32028,AR,21,Android,1,1,0,0
45326,26824,CL,15,Android,0,1,0,0
45327,32925,PE,14,Windows,1,1,0,0
45328,800000,CO,8,Android,1,1,0,0
45329,213814,CL,11,Android,1,0,0,0
45330,920754,CN,22,iOS,6,1,0,1
45331,13019,CL,18,Android,0,0,0,0
45332,15369,AR,17,Android,0,0,1,0
45333,5328,FR,10,Android,0,1,0,0
45334,52903,MX,7,Android,1,0,0,0
45335,76123,US,14,Android,1,0,1,0
45336,12090,AR,14,Android,1,0,0,0
45337,25160,PE,20,Web,0,0,0,0
45338,15159,CO,7,iOS,0,0,0,0
45339,2705,AR,8,Web,1,0,0,0
45340,67959,BR,13,iOS,1,0,0,0
45341,7427,AR,22,iOS,0,0,0,0
45342,30974,CL,21,Web,1,0,0,0
45343,61614,CL,20,iOS,0,0,0,0
45344,151730,PE,21,Android,1,0,0,0
45345,800068,BG,3,Android,3,1,1,1
45346,259864,CL,9,Android,0,0,0,0
45347,8090,BR,16,iOS,1,0,1,0
45348,6593,CL,13,Web,0,0,0,0
45349,13201,AR,10,Web,1,0,0,0
45350,105026,BR,19,iOS,1,0,0,0
45351,26912,AR,8,Web,0,0,0,0
45352,5027,DE,21,Web,0,0,0,0
45353,36038,AR,17,Web,1,0,0,0
45354,361510,CO,18,iOS,1,0,0,0
45355,53457,CL,18,Web,0,0,0,0
45356,16395,CL,11,Android,1,0,0,0
45357,20700,AR,9,Android,0,1,0,0
45358,71963,PE,21,iOS,1,0,0,0
45359,43746,CL,11,Android,0,0,0,0
45360,18390,CL,9,iOS,0,0,0,0
45361,20706,CL,17,iOS,0,0,0,0
45362,69726,MX,10,Android,1,0,0,0
45363,5634,CO,19,Web,1,0,0,0
45364,12116,CL,18,Web,0,0,0,0
45365,6019,BR,7,iOS,0,0,0,0
45366,36284,PE,7,iOS,1,0,0,0
45367,168584,PE,12,iOS,1,0,0,0
45368,30864,CL,18,iOS,0,0,0,0
45369,19251,PE,12,iOS,0,0,0,0
45370,133723,AR,18,Web,1,1,0,0
45371,116842,AR,22,Web,1,0,0,0
45372,7673,PE,8,Windows,0,0,0,0
45373,71507,AR,7,iOS,0,0,0,0
45374,97213,BR,17,Web,0,0,0,0
45375,19619,AR,17,iOS,0,0,0,0
45376,105707,ES,19,Android,1,1,0,0
45377,5661,DE,22,iOS,1,0,0,0
45378,27725,CL,22,Android,0,0,0,0
45379,14478,BR,7,Android,1,0,0,0
45380,19249,PE,7,Android,0,0,0,0
45381,21138,CL,21,iOS,0,0,0,0
45382,242314,CL,11,iOS,1,0,0,0
45383,11381,FR,9,iOS,0,0,1,0
45384,60988,CL,18,Web,1,0,0,0
45385,549891,CL,9,Web,0,0,1,0
45386,97295,AR,7,Android,0,0,0,0
45387,103020,CO,10,iOS,1,0,0,0
45388,331302,CL,11,Windows,1,0,0,0
45389,62896,CL,20,iOS,0,0,0,0
45390,2840,AR,19,Web,0,0,0,0
45391,3845,CL,16,iOS,0,0,0,0
45392,44834,CL,14,Windows,0,0,0,0
45393,63090,CL,22,Android,1,0,0,0
45394,31207,CL,11,Android,0,0,0,0
45395,149527,AR,13,Web,1,0,0,0
45396,50000,RU,4,Web,7,1,1,1
45397,16712,AR,9,Android,1,0,0,0
45398,15622,CL,12,iOS,1,0,0,0
45399,55524,PE,9,iOS,0,0,0,0
45400,167725,AR,17,Android,0,0,0,0
45401,94945,CL,16,Android,1,0,0,0
45402,43985,AR,18,iOS,1,0,0,0
45403,24998,CL,14,iOS,0,0,0,0
45404,18198,US,19,Android,1,0,0,0
45405,14002,AR,7,Web,0,0,0,0
45406,132603,US,18,Windows,1,0,0,0
45407,131177,BR,18,Web,0,0,0,0
45408,160954,AR,17,Web,1,0,0,0
45409,28892,DE,11,iOS,0,1,0,0
45410,16532,MX,11,iOS,1,0,0,0
45411,9452,CL,16,iOS,1,0,0,0
45412,287250,PE,9,Android,1,0,0,0
45413,15904,CL,14,Android,1,0,0,0
45414,95660,AR,13,Web,1,0,0,0
45415,3822,AR,11,Android,0,0,0,0
45416,8565,BR,18,Android,0,0,0,0
45417,303009,MX,7,Android,1,0,0,0
45418,11892,ES,13,Windows,0,0,0,0
45419,33350,BR,20,Android,1,0,0,0
45420,32924,CL,9,Android,0,1,1,0
45421,352712,BR,17,Android,0,0,0,0
45422,57685,CL,1,Unknown,3,1,1,1
45423,69861,CL,13,iOS,0,1,1,0
45424,51166,CL,10,Web,0,0,0,0
45425,3650,AR,7,Web,1,0,0,0
45426,52873,AR,21,Web,1,0,0,0
45427,109239,PE,10,Android,1,0,0,0
45428,30706,CL,14,Android,1,0,0,0
45429,7849,FR,17,iOS,1,0,0,0
45430,4612,CL,22,iOS,1,0,0,0
45431,10362,CL,7,iOS,0,0,0,0
45432,43303,AR,22,Android,0,0,0,0
45433,34341,BR,20,iOS,0,0,0,0
45434,35313,CL,19,Android,0,0,0,0
45435,115771,BR,20,Android,0,0,0,0
45436,12775,CL,18,iOS,0,0,0,0
45437,379523,CO,16,Web,1,0,0,0
45438,17131,PE,10,Web,1,0,0,0
45439,32936,BR,9,Android,1,0,0,0
45440,108002,CL,12,Android,1,0,0,0
45441,5621,CL,18,Windows,1,0,0,0
45442,15992,CL,12,iOS,0,0,0,0
45443,109051,AR,9,Android,1,0,0,0
45444,22464,CL,21,Web,0,0,0,0
45445,3384,CL,21,Web,1,0,0,0
45446,40456,BR,11,iOS,0,0,0,0
45447,15226,CL,17,Android,1,0,0,0
45448,16751,MX,18,Android,1,0,0,0
45449,219045,MX,22,Android,8,0,1,1
45450,548735,BR,18,iOS,0,0,0,0
45451,19294,CL,7,Android,1,0,0,0
45452,4580,AR,9,Android,0,0,0,0
45453,96546,CL,10,Android,0,0,0,0
45454,9424,MX,7,Android,0,0,0,0
45455,103098,DE,22,Unknown,4,1,1,1
45456,30096,BR,9,Android,0,0,0,0
45457,210211,MX,19,Android,0,0,0,0
45458,50052,US,22,Android,0,1,0,0
45459,111098,AR,18,Web,0,0,0,0
45460,17531,AR,7,iOS,0,0,0,0
45461,29794,CL,10,Windows,0,0,0,0
45462,13575,PE,21,iOS,1,0,0,0
45463,47845,PE,15,Android,0,0,0,0
45464,1090,CL,18,Android,1,0,0,0
45465,41934,CL,18,iOS,0,0,1,0
45466,13636,MX,20,Windows,1,0,0,0
45467,115966,CO,15,Android,0,0,0,0
45468,52156,DE,9,Web,0,0,0,0
45469,77985,CO,18,iOS,0,0,0,0
45470,6330,CL,19,Android,0,0,0,0
45471,10818,CL,7,Web,1,0,0,0
45472,14617,CL,11,Android,1,1,0,0
45473,80812,AR,11,Android,0,0,0,0
45474,96057,CL,9,Web,1,0,0,0
45475,52329,CL,10,Android,1,0,0,0
45476,2632,US,13,Android,1,0,0,0
45477,455095,PE,21,Web,1,0,0,0
45478,10335,CL,8,iOS,0,0,0,0
45479,5770,CL,11,iOS,0,0,0,0
45480,24834,CL,8,Android,1,0,0,0
45481,37494,AR,18,Android,0,0,0,0
45482,11743,US,15,Web,0,0,0,0
45483,23751,CL,15,Android,0,1,0,0
45484,44064,MX,20,Windows,1,0,0,0
45485,63267,AR,13,Android,1,0,0,0
45486,63038,AR,15,Android,0,0,0,0
45487,144461,CL,14,Web,0,0,0,0
45488,57251,CL,17,Web,0,0,0,0
45489,19313,US,16,iOS,1,0,0,0
45490,49846,CL,8,Android,0,0,1,0
45491,105850,CL,18,Web,0,1,0,0
45492,42729,ES,15,iOS,0,0,0,0
45493,97004,US,14,Web,0,0,0,0
45494,61604,CO,10,Android,1,0,0,0
45495,11206,CL,8,Web,0,0,0,0
45496,39133,CL,17,Web,0,0,0,0
45497,15578,CL,17,Android,0,0,0,0
45498,9774,AR,19,iOS,0,0,0,0
45499,23490,CL,15,Android,0,0,0,0
45500,20517,MX,7,iOS,0,0,0,0
45501,7662,PE,16,iOS,1,0,0,0
45502,21870,CO,19,Android,0,1,0,0
45503,17972,CL,8,Web,0,0,0,0
45504,33744,FR,16,Android,0,0,0,0
45505,239164,US,21,Android,1,0,0,0
45506,28368,PE,12,Web,0,0,0,0
45507,36006,AR,20,Android,0,0,0,0
45508,11234,MX,21,Web,1,0,0,0
45509,20282,MX,14,iOS,0,0,0,0
45510,48354,MX,10,Windows,0,0,0,0
45511,28406,CO,20,Web,0,0,0,0
45512,19251,PE,13,Android,1,0,0,0
45513,111940,CL,13,Android,0,1,0,0
45514,11347,PE,7,Android,0,0,0,0
45515,7918,MX,8,Android,1,0,0,0
45516,33068,MX,10,Web,1,1,0,0
45517,44082,AR,22,Windows,1,0,0,0
45518,117350,CL,16,iOS,0,0,0,0
45519,24160,CO,16,iOS,0,0,0,0
45520,30101,CL,15,Web,0,0,0,0
45521,45286,CL,8,Android,1,0,0,0
45522,13724,CL,17,Web,0,0,0,0
45523,50000,ES,5,Unknown,5,1,0,1
45524,12867,CL,21,Android,0,0,0,0
45525,19317,AR,21,Android,0,0,0,0
45526,82154,CL,20,Android,0,0,0,0
45527,37437,CL,12,Web,0,0,0,0
45528,5391,CL,15,Android,1,0,0,0
45529,18916,CL,9,Web,0,0,0,0
45530,71233,FR,7,iOS,1,0,0,0
45531,9396,AR,21,Android,1,0,0,0
45532,18910,CL,11,iOS,1,0,0,0
45533,6859,US,10,Android,1,0,0,0
45534,21255,AR,9,Web,0,0,0,0
45535,49621,CL,21,Web,0,0,0,0
45536,24879,AR,7,iOS,0,0,0,0
45537,11013,PE,13,Web,1,0,0,0
45538,8164,AR,11,Web,1,0,0,0
45539,794241,AR,11,Web,1,0,0,0
45540,81085,CL,20,iOS,1,0,0,0
45541,116960,CL,16,Web,0,0,0,0
45542,48481,ES,9,iOS,0,0,0,0
45543,17928,CL,7,iOS,1,0,0,0
45544,48353,DE,19,iOS,1,0,0,0
45545,128545,PE,9,Android,0,0,0,0
45546,555706,PE,16,Android,0,1,0,0
45547,38591,CL,21,iOS,0,0,0,0
45548,18290,MX,15,iOS,1,1,0,0
45549,10499,AR,12,iOS,1,0,0,0
45550,37477,CL,13,iOS,1,0,0,0
45551,55278,BR,8,iOS,1,0,0,0
45552,242180,CL,17,Android,0,0,0,0
45553,186677,CL,11,iOS,1,0,0,0
45554,156944,PE,9,iOS,0,1,0,0
45555,13800,CL,20,Web,1,0,0,0
45556,20900,CO,20,iOS,1,0,0,0
45557,100870,BR,12,Web,1,0,0,0
45558,137642,MX,19,Web,1,0,0,0
45559,33462,AR,21,Android,1,0,0,0
45560,121938,CL,20,Android,1,0,0,0
45561,8603,BR,10,Android,0,1,0,0
45562,166144,PE,14,iOS,0,0,0,0
45563,59349,CL,18,iOS,1,0,0,0
45564,68052,BR,19,Web,1,1,0,0
45565,10920,CL,19,Android,1,0,0,0
45566,292422,FR,13,Android,0,1,0,0
45567,8592,CL,12,iOS,1,0,0,0
45568,57081,AR,20,iOS,1,0,0,0
45569,61473,RU,23,iOS,5,0,1,1
45570,11356,MX,10,iOS,1,0,1,0
45571,7700,BR,8,Web,0,1,0,0
45572,140326,CL,13,iOS,1,0,0,0
45573,118764,US,11,Android,1,0,0,0
45574,32735,CL,11,Android,1,0,0,0
45575,147811,CL,21,iOS,1,0,0,0
45576,25382,CL,12,Android,1,1,0,0
45577,29173,CO,9,Web,1,0,0,0
45578,72548,CL,21,iOS,1,0,0,0
45579,15403,MX,7,Android,1,1,0,0
45580,55378,CL,20,Android,1,1,0,0
45581,14388,DE,22,Android,1,1,0,0
45582,74640,CO,12,Android,1,0,0,0
45583,12792,CL,10,Android,0,0,0,0
45584,380842,AR,14,iOS,1,0,1,0
45585,151640,CL,19,Android,0,0,0,0
45586,44481,FR,22,Web,0,0,0,0
45587,21642,AR,7,iOS,1,0,0,0
45588,48298,AR,21,iOS,0,0,0,0
45589,19312,PE,22,iOS,0,0,0,0
45590,8470,CL,9,Android,0,0,0,0
45591,143646,CL,7,Web,1,1,0,0
45592,14627,CL,19,Web,1,0,0,0
45593,23437,CL,7,iOS,1,0,0,0
45594,45142,FR,15,iOS,0,0,0,0
45595,26404,CL,17,iOS,1,1,0,0
45596,103289,AR,13,iOS,0,0,0,0
45597,39587,AR,21,iOS,0,1,0,0
45598,57967,AR,7,Web,1,0,0,0
45599,102155,CL,16,iOS,0,0,0,0
45600,17801,AR,22,iOS,0,0,0,0
45601,39097,CO,16,Web,0,0,0,0
45602,13080,BR,19,Android,1,0,0,0
45603,123622,AR,9,Android,0,0,0,0
45604,8496,CL,20,Android,1,0,0,0
45605,11169,PE,20,Android,0,0,1,0
45606,52484,AR,15,iOS,1,0,0,0
45607,53985,BR,21,iOS,0,0,0,0
45608,22650,CL,22,Android,0,0,0,0
45609,34727,CO,9,Android,1,0,0,0
45610,72127,MX,17,iOS,1,0,1,0
45611,52432,CO,13,Web,0,0,0,0
45612,10555,CL,16,Android,1,0,0,0
45613,50546,CL,17,Web,0,0,0,0
45614,99918,CL,12,iOS,0,0,0,0
45615,6743,CL,17,Web,1,0,0,0
45616,85456,BR,7,Android,0,0,0,0
45617,3034,CL,13,iOS,0,0,0,0
45618,65363,US,12,iOS,0,0,0,0
45619,84256,MX,11,Android,1,0,0,0
45620,71394,US,15,iOS,0,0,0,0
45621,22340,AR,15,Web,1,0,0,0
45622,57985,AR,16,iOS,1,0,0,0
45623,208663,CL,20,Windows,1,0,0,0
45624,70362,CL,21,iOS,0,0,0,0
45625,62335,CL,13,iOS,1,0,0,0
45626,15830,CL,13,Web,0,0,0,0
45627,46036,US,8,Web,1,0,0,0
45628,64854,US,22,Android,0,0,0,0
45629,6665,MX,21,Android,1,0,0,0
45630,114413,CO,22,iOS,1,0,0,0
45631,68000,PE,10,iOS,0,0,0,0
45632,3307,CL,7,iOS,0,0,0,0
45633,30088,CL,12,Web,0,0,0,0
45634,95887,AR,17,Web,1,0,0,0
45635,326195,BR,8,iOS,1,0,0,0
45636,100513,US,9,iOS,1,0,0,0
45637,92671,BR,14,iOS,1,0,0,0
45638,15838,PE,16,Android,0,0,0,0
45639,40131,AR,19,iOS,1,0,0,0
45640,259333,CL,13,iOS,0,0,0,0
45641,51821,AR,13,Web,1,0,0,0
45642,9913,US,10,Windows,0,0,0,0
45643,259726,CL,9,Android,1,0,0,0
45644,247966,PE,20,Web,0,0,0,0
45645,21049,CL,21,iOS,1,0,0,0
45646,40755,AR,20,iOS,1,0,0,0
45647,14832,PE,20,iOS,1,0,0,0
45648,31920,DE,16,Android,0,0,0,0
45649,271642,CN,23,Android,6,1,0,1
45650,35937,CL,7,iOS,0,0,0,0
45651,29597,MX,9,Android,1,0,0,0
45652,191390,BR,19,Android,0,0,0,0
45653,20785,FR,8,Web,0,0,0,0
45654,57975,PE,11,iOS,0,0,1,0
45655,188698,MX,16,iOS,1,0,0,0
45656,108739,AR,20,Web,0,0,0,0
45657,35955,CL,16,Web,1,0,1,0
45658,134198,AR,16,Android,0,0,0,0
45659,150881,CL,13,iOS,0,0,0,0
45660,68756,PE,16,iOS,1,0,0,0
45661,55440,CL,5,Android,4,1,1,1
45662,126418,DE,22,Android,0,0,1,0
45663,6030,CL,16,Web,1,0,0,0
45664,12393,PE,11,Android,1,0,0,0
45665,7835,CO,10,iOS,1,0,0,0
45666,19473,CL,13,iOS,1,0,1,0
45667,25252,CO,21,Android,0,0,0,0
45668,6289,CL,19,Windows,1,0,0,0
45669,540139,BR,11,Web,0,1,1,0
45670,11892,ES,11,Windows,0,0,0,0
45671,2025,PE,21,Windows,1,1,0,0
45672,82760,ES,14,Web,0,0,1,0
45673,102170,MX,16,Android,1,0,0,0
45674,12647,CL,11,iOS,0,0,0,0
45675,82806,MX,12,Android,1,0,0,0
45676,14419,CL,20,Android,0,0,0,0
45677,15382,CL,11,iOS,1,0,0,0
45678,96773,PE,21,Android,0,0,0,0
45679,4933,AR,12,iOS,0,0,0,0
45680,8775,AR,9,iOS,0,0,0,0
45681,38350,CL,13,iOS,0,0,0,0
45682,52661,CL,16,Android,0,0,0,0
45683,194575,FR,7,iOS,0,0,0,0
45684,14769,AR,9,iOS,0,0,0,0
45685,31538,CO,15,Android,0,0,0,0
45686,27067,FR,14,iOS,1,0,0,0
45687,87917,CL,7,Android,0,0,0,0
45688,674630,CL,22,iOS,1,0,0,0
45689,151503,CL,7,iOS,0,0,0,0
45690,21931,CL,12,iOS,1,0,0,0
45691,10887,ES,15,Android,1,1,0,0
45692,35613,BR,19,iOS,0,0,0,0
45693,37078,US,10,Android,0,1,0,0
45694,4403,AR,14,iOS,0,0,0,0
45695,9428,AR,16,Android,1,0,0,0
45696,9560,CL,12,Android,1,0,0,0
45697,18652,CL,20,Web,0,0,0,0
45698,4906,CL,20,Android,0,0,0,0
45699,26434,BR,7,Android,0,0,0,0
45700,166767,DE,7,Android,1,1,0,0
45701,168617,RU,22,iOS,8,1,0,1
45702,25782,ES,13,Android,0,0,0,0
45703,93361,CL,7,Android,1,0,0,0
45704,8571,PE,17,Android,0,0,0,0
45705,49472,AR,15,Android,0,0,0,0
45706,161471,CL,22,Android,0,0,0,0
45707,12544,CO,16,iOS,0,0,0,0
45708,86772,CL,13,Android,0,0,0,0
45709,5784,AR,9,iOS,0,0,0,0
45710,116377,US,11,Windows,0,0,0,0
45711,193942,US,21,Android,1,0,0,0
45712,6655,AR,21,Windows,0,0,0,0
45713,21393,BR,18,Android,0,0,0,0
45714,8763,AR,7,iOS,0,0,0,0
45715,11181,CO,8,iOS,1,0,0,0
45716,206520,CL,8,Android,1,0,0,0
45717,102583,BR,10,Android,1,0,0,0
45718,91869,CL,20,Web,1,1,0,0
45719,5766,CL,21,Android,1,0,0,0
45720,76561,CO,15,iOS,1,0,0,0
45721,23094,CL,20,iOS,1,0,0,0
45722,13675,CL,17,iOS,1,0,0,0
45723,13790,MX,21,Android,0,0,0,0
45724,275163,CO,10,Web,0,0,0,0
45725,14514,CL,19,Android,1,0,0,0
45726,10923,CL,16,iOS,0,0,0,0
45727,175553,BG,22,iOS,8,1,1,1
45728,3849,MX,9,Android,1,0,0,0
45729,9703,CL,7,iOS,1,0,0,0
45730,1160,FR,10,Web,1,1,0,0
45731,25481,CL,22,Android,0,1,0,0
45732,20827,CL,14,Web,0,1,0,0
45733,7211,CL,21,Android,0,0,0,0
45734,96621,CL,9,iOS,1,0,1,0
45735,184540,PE,12,Android,1,0,0,0
45736,6683,CL,10,iOS,1,0,0,0
45737,93795,BR,20,Web,0,0,0,0
45738,53894,CL,16,Web,0,0,0,0
45739,39468,CL,10,Android,1,0,0,0
45740,9335,CL,18,Web,1,0,0,0
45741,106542,CL,12,Android,1,0,0,0
45742,34451,PE,16,Android,1,0,0,0
45743,136068,CL,14,iOS,0,0,0,0
45744,27273,MX,17,Android,0,0,0,0
45745,28594,PE,17,Web,0,0,1,0
45746,2753,CO,19,Android,0,0,0,0
45747,34247,MX,14,Android,1,0,0,0
45748,84089,CL,15,iOS,0,0,0,0
45749,17845,MX,22,Web,1,0,0,0
45750,211065,AR,5,Unknown,5,1,1,1
45751,14089,MX,18,Android,0,0,0,0
45752,8030,MX,12,Android,1,0,0,0
45753,12723,DE,19,Android,0,0,0,0
45754,6341,FR,13,Web,0,1,0,0
45755,105112,CL,16,Android,1,0,0,0
45756,118262,ES,5,Android,3,0,0,1
45757,22283,CL,14,Web,0,0,0,0
45758,17473,CL,11,Web,0,0,0,0
45759,12126,US,14,Android,1,0,0,0
45760,67684,AR,16,Windows,1,0,0,0
45761,251935,CL,22,Android,1,1,0,0
45762,73366,CL,7,iOS,0,0,0,0
45763,103437,DE,15,Android,1,0,0,0
45764,116792,CL,18,iOS,0,0,1,0
45765,9125,CO,21,Android,1,0,0,0
45766,20558,AR,10,Android,0,0,0,0
45767,29337,BR,21,Android,1,0,0,0
45768,42638,AR,11,iOS,1,0,0,0
45769,390766,CO,19,Web,0,0,0,0
45770,13431,AR,11,iOS,0,0,0,0
45771,59160,CL,22,iOS,0,0,0,0
45772,78708,RU,3,Android,6,0,0,1
45773,470547,AR,18,Android,1,0,0,0
45774,8512,CL,9,iOS,1,0,0,0
45775,7436,CL,22,iOS,0,1,0,0
45776,40307,AR,8,Windows,0,0,0,0
45777,273894,CO,7,iOS,1,0,0,0
45778,15757,AR,14,iOS,0,0,0,0
45779,728,CL,8,Windows,0,0,1,0
45780,157340,PE,21,Android,0,0,0,0
45781,54293,MX,13,Android,0,0,0,0
45782,111132,CL,7,iOS,1,0,0,0
45783,34233,AR,14,Android,0,1,0,0
45784,19016,BR,22,iOS,1,0,0,0
45785,30274,MX,20,iOS,1,0,0,0
45786,129831,MX,12,iOS,0,0,0,0
45787,6992,CL,15,iOS,0,0,0,0
45788,181717,MX,22,Android,1,0,0,0
45789,18915,CL,17,Web,1,0,0,0
45790,5496,CO,20,Android,0,0,0,0
45791,14079,MX,8,Web,0,0,0,0
45792,13376,PE,13,iOS,0,0,0,0
45793,129521,CL,18,iOS,1,0,0,0
45794,14282,US,8,Web,0,1,1,0
45795,6653,CL,18,iOS,1,0,0,0
45796,9075,BR,17,Android,1,0,0,0
45797,257323,BR,16,Web,0,0,0,0
45798,22900,MX,8,iOS,1,0,0,0
45799,27012,AR,20,Android,0,0,0,0
45800,35506,US,15,iOS,1,0,0,0
45801,59314,CL,7,Web,1,0,0,0
45802,18770,MX,10,Android,1,0,0,0
45803,3158,AR,8,iOS,1,1,0,0
45804,4518,CL,20,iOS,1,0,0,0
45805,14056,AR,9,iOS,0,1,0,0
45806,25122,FR,20,iOS,0,0,0,0
45807,109283,CO,15,iOS,1,0,0,0
45808,59753,CO,22,iOS,0,0,0,0
45809,23200,MX,18,iOS,0,1,0,0
45810,63250,CL,21,iOS,1,0,0,0
45811,11263,MX,8,Web,1,0,0,0
45812,72260,MX,19,iOS,0,0,0,0
45813,47785,AR,13,iOS,1,0,0,0
45814,22965,CL,13,Web,0,0,0,0
45815,16946,CL,21,Web,1,0,0,0
45816,156499,PE,8,Web,1,0,0,0
45817,455713,CL,21,Web,1,1,0,0
45818,15946,CL,16,Web,1,0,0,0
45819,28319,AR,16,Android,0,0,0,0
45820,183385,CL,8,Web,0,0,0,0
45821,46264,CL,20,Android,0,0,0,0
45822,16106,BR,22,Android,1,0,0,0
45823,17471,MX,11,iOS,1,0,0,0
45824,16750,PE,21,Web,0,1,0,0
45825,20747,AR,10,Android,1,0,0,0
45826,32139,CL,21,Android,1,0,1,0
45827,54656,MX,21,iOS,1,0,0,0
45828,62574,AR,12,Windows,1,0,0,0
45829,42289,CL,11,Android,1,0,0,0
45830,3841,PE,16,Android,1,0,0,0
45831,36076,CL,9,Android,1,1,0,0
45832,33659,MX,15,Web,1,0,0,0
45833,70748,BR,18,Web,0,0,0,0
45834,43193,CO,16,Web,1,0,0,0
45835,191616,BR,11,iOS,0,0,0,0
45836,51538,CL,22,iOS,1,0,1,0
45837,52223,CL,19,Windows,1,1,0,0
45838,10040,MX,17,Android,0,0,1,0
45839,84193,AR,7,Web,1,0,0,0
45840,343982,CL,11,Android,1,0,0,0
45841,68411,AR,7,iOS,0,0,0,0
45842,39978,AR,15,Web,1,0,0,0
45843,153688,CL,8,iOS,0,0,0,0
45844,199628,CN,2,Unknown,4,0,1,1
45845,205058,AR,20,iOS,1,0,0,0
45846,11189,PE,11,Android,1,0,0,0
45847,5370,CL,7,iOS,0,1,0,0
45848,15691,CL,19,iOS,1,0,0,0
45849,12926,CL,22,iOS,1,0,0,0
45850,10493,US,15,iOS,1,0,0,0
45851,30462,PE,8,iOS,1,0,0,0
45852,62746,BR,13,iOS,0,0,0,0
45853,46487,CL,22,iOS,0,0,0,0
45854,25836,CL,11,iOS,0,0,0,0
45855,3260,AR,13,iOS,0,0,0,0
45856,78600,CL,17,iOS,0,0,0,0
45857,19882,CL,20,iOS,1,0,0,0
45858,506000,CL,22,Web,0,0,0,0
45859,64681,ES,17,Android,1,0,1,0
45860,194236,ES,15,Android,1,0,0,0
45861,80317,BR,9,Web,1,0,1,0
45862,36575,CL,22,Web,1,0,0,0
45863,73698,MX,8,Android,0,0,0,0
45864,33937,CO,19,Android,1,0,0,0
45865,107840,CL,15,iOS,0,0,0,0
45866,8319,CL,12,iOS,1,0,0,0
45867,42830,CL,12,iOS,0,0,0,0
45868,95215,BR,15,iOS,0,0,0,0
45869,44747,PE,18,Web,1,0,0,0
45870,215363,AR,9,Web,0,0,0,0
45871,43441,CL,10,Web,0,0,0,0
45872,6853,CL,18,Web,0,0,0,0
45873,690080,RO,3,Unknown,7,1,0,1
45874,29383,AR,7,iOS,0,0,0,0
45875,37052,BR,12,iOS,1,1,0,0
45876,29328,CO,9,Web,1,0,0,0
45877,222454,AR,21,Android,0,0,0,0
45878,15345,PE,19,Web,0,0,0,0
45879,6409,US,8,Web,0,1,0,0
45880,9594,PE,14,Android,0,0,0,0
45881,146588,CO,9,Android,1,0,0,0
45882,8943,CL,17,iOS,0,0,0,0
45883,14918,CL,9,Android,0,0,0,0
45884,3393,MX,17,iOS,1,0,0,0
45885,224901,MX,19,Android,0,0,0,0
45886,5120,CO,15,Android,0,0,0,0
45887,33725,CL,13,Web,1,0,0,0
45888,351613,PK,4,Unknown,4,0,1,1
45889,178810,CL,10,iOS,1,1,0,0
45890,32093,CL,16,iOS,1,0,0,0
45891,18394,PE,14,Web,1,0,0,0
45892,45073,BR,17,Web,1,0,0,0
45893,73078,BR,18,Android,1,1,0,0
45894,14277,BR,7,iOS,1,0,0,0
45895,147548,US,9,iOS,0,0,0,0
45896,44536,BR,8,iOS,1,0,0,0
45897,68410,MX,18,Android,0,0,0,0
45898,19508,FR,14,Android,0,0,0,0
45899,68487,PE,10,Web,0,0,0,0
45900,111431,FR,9,Web,0,0,0,0
45901,363092,BR,14,Android,1,0,0,0
45902,33035,AR,17,Android,1,0,0,0
45903,5106,MX,14,Android,1,1,0,0
45904,8626,AR,13,Android,0,0,0,0
45905,62961,ES,13,Web,0,0,0,0
45906,38625,CL,16,Windows,0,0,0,0
45907,83668,CL,10,iOS,0,0,0,0
45908,4361,CL,7,Web,1,0,0,0
45909,138262,CL,22,Web,0,0,0,0
45910,18769,CL,20,Web,1,0,0,0
45911,8497,CL,22,iOS,1,0,0,0
45912,14107,BR,14,iOS,1,0,0,0
45913,52725,CL,11,Android,0,0,0,0
45914,3673,CO,12,iOS,1,0,0,0
45915,8732,AR,15,Windows,0,0,0,0
45916,18502,CL,20,Web,1,0,0,0
45917,32585,CL,16,iOS,0,0,0,0
45918,68903,ES,22,Web,0,0,0,0
45919,71681,CL,17,iOS,0,0,0,0
45920,57062,CL,9,Windows,0,0,0,0
45921,122524,AR,18,Android,1,1,0,0
45922,25503,PE,9,iOS,0,0,0,0
45923,487218,CL,12,Android,1,0,0,0
45924,50000,RU,5,Unknown,5,1,1,1
45925,9258,AR,19,iOS,0,0,0,0
45926,8941,CL,9,iOS,0,0,0,0
45927,12779,PE,18,iOS,1,0,0,0
45928,23463,CL,18,Android,1,0,0,0
45929,83107,PE,21,Web,0,1,0,0
45930,7755,CL,15,iOS,1,0,0,0
45931,29774,DE,16,Android,0,0,0,0
45932,8430,CL,10,iOS,0,0,0,0
45933,133150,CL,16,Windows,1,0,0,0
45934,50000,NG,1,Unknown,5,1,0,1
45935,58911,PE,9,Android,1,0,0,0
45936,74648,CL,18,iOS,0,0,0,0
45937,75761,BR,20,Windows,0,0,1,0
45938,58893,CL,7,iOS,0,0,0,0
45939,4331,CL,7,iOS,1,0,0,0
45940,18826,AR,8,iOS,0,0,0,0
45941,41106,BR,20,Web,1,0,0,0
